PLAYER,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFG%,TS%
Chuck Person,943,28941,13858,5576,12176,45.8,1220,3370,36.2,1486,2056,72.3,1162,3601,4763,2645,683,197,1952,50.8,53
Dick Barnett,971,28937,15358,6034,13227,45.6,-,-,-,3290,4324,76.1,1,3,2812,2729,1,0,-,45.6,50.8
Shareef Abdur-Rahim,830,28883,15028,5434,11515,47.2,154,519,29.7,4006,4943,81,1869,4370,6239,2109,820,638,2136,47.9,54.9
Deron Williams,845,28865,13804,4874,10964,44.5,1178,3296,35.7,2878,3502,82.2,353,2266,2619,6819,867,206,2402,49.8,55.2
Walter Davis,"1,033",28859,19521,8118,15871,51.1,157,577,27.2,3128,3676,85.1,889,2164,3053,3878,1280,133,2541,51.6,55.8
Steven Smith,942,28857,13430,4609,10485,44,1148,3208,35.8,3064,3625,84.5,1112,1948,3060,2922,726,275,1714,49.4,55.6
Dennis Rodman,911,28842,6683,2766,5310,52.1,82,355,23.1,1069,1832,58.4,4329,7625,11954,1600,611,531,1484,52.9,54.6
Raymond Felton,971,28829,10853,4105,9959,41.2,925,2813,32.9,1718,2175,79,552,2315,2867,5096,1144,207,2008,45.9,49.7
Rick Barry,794,28825,18395,7252,16163,44.9,73,221,33,3818,4243,90,510,2366,5168,4017,1104,269,574,45.1,51
Boris Diaw,"1,064",28769,9139,3805,7711,49.3,475,1413,33.6,1054,1470,71.7,1258,3376,4634,3684,648,510,1897,52.4,54.7
Marc Gasol,891,28719,12514,4635,9638,48.1,431,1197,36,2813,3625,77.6,1411,5193,6604,2996,792,1254,1755,50.3,55.7
Tom Van Arsdale,929,28682,14232,5505,12763,43.1,-,-,-,3222,4226,76.2,247,794,3942,2085,230,16,-,43.1,48.7
Marcus Camby,973,28680,9262,3767,8077,46.6,18,88,20.5,1710,2551,67,2611,6902,9513,1837,967,2331,1362,46.8,50.3
Julius Erving,836,28677,18364,7237,14276,50.7,46,176,26.1,3844,4950,77.7,2067,3534,5601,3224,1508,1293,2323,50.9,55.8
Guy Rodgers,892,28663,10415,4125,10908,37.8,-,-,-,2165,3003,72.1,-,-,3791,6917,-,-,-,37.8,42.6
Jeff Green,976,28614,12523,4538,10212,44.4,1036,3045,34,2411,3000,80.4,867,3404,4271,1529,691,512,1410,49.5,54.3
Baron Davis,835,28593,13447,4888,11951,40.9,1332,4159,32,2339,3292,71.1,762,2421,3183,6025,1530,360,2308,46.5,50.2
Al Horford,881,28593,12288,5159,9972,51.7,520,1427,36.4,1450,1920,75.5,1827,5415,7242,2912,713,1034,1373,54.3,56.8
Mike Conley,886,28561,13235,4698,10691,43.9,1320,3485,37.9,2519,3069,82.1,409,2246,2655,5022,1267,176,1777,50.1,55
Grant Long,"1,003",28518,9518,3472,7440,46.7,83,293,28.3,2491,3272,76.1,2168,3986,6154,1716,1199,366,1628,47.2,53.6
Herb Williams,"1,102",28484,11944,5037,10781,46.7,8,84,9.5,1862,2675,69.6,1624,4885,6509,1856,605,1605,1929,46.8,49.9
Johnny Newman,"1,159",28438,12740,4456,9671,46.1,600,1786,33.6,3228,3984,81,950,1586,2536,1688,1064,246,1656,49.2,55.8
James Edwards,"1,168",28356,14862,5802,11724,49.5,1,21,4.8,3257,4666,69.8,1804,4200,6004,1499,420,867,1931,49.5,53.9
Caron Butler,881,28332,12430,4596,10592,43.4,746,2144,34.8,2492,2942,84.7,1103,3284,4387,2007,1163,216,1594,46.9,52.3
Bob McAdoo,852,28327,18787,7420,14751,50.3,3,37,8.1,3944,5229,75.4,1818,5502,8048,1951,751,1147,1223,50.3,55.1
Allan Houston,839,28310,14551,5337,12017,44.4,1305,3247,40.2,2572,2979,86.3,353,2081,2434,1990,566,139,1760,49.8,54.6
Jerome Kersey,"1,153",28114,11825,4723,10166,46.5,58,288,20.1,2321,3364,69,2330,4009,6339,2134,1439,799,1583,46.7,50.8
Antonio McDyess,"1,015",28053,12227,5046,10161,49.7,7,60,11.7,2128,3178,67,2478,5160,7638,1300,782,1102,1623,49.7,52.9
Al Harrington,981,28003,13237,5028,11318,44.4,977,2778,35.2,2204,3030,72.7,1495,3987,5482,1649,858,246,1838,48.7,52.3
Jalen Rose,923,27925,13220,4852,10945,44.3,746,2102,35.5,2770,3457,80.1,491,2702,3193,3527,729,315,2102,47.7,53
Rajon Rondo,918,27873,9151,3818,8340,45.8,418,1296,32.3,1097,1800,60.9,895,3346,4241,7414,1488,119,2518,48.3,50.1
Mike Miller,"1,032",27817,10973,4016,8747,45.9,1590,3910,40.7,1351,1757,76.9,632,3744,4376,2666,573,229,1561,55,57.6
Johnny Kerr,905,27784,12480,4909,11751,41.8,-,-,-,2662,3682,72.3,-,-,10092,2004,-,-,-,41.8,46.7
Mychal Thompson,935,27764,12810,5191,10306,50.4,1,12,8.3,2427,3707,65.5,2229,4722,6951,2141,701,1073,2104,50.4,53.7
Danny Ainge,"1,042",27755,11964,4643,9905,46.9,1002,2651,37.8,1676,1980,84.6,695,2073,2768,4199,1133,132,1566,51.9,55.5
Clar. Weatherspoon,915,27737,10483,4025,8537,47.1,10,51,19.6,2423,3261,74.3,2126,4720,6846,1346,880,794,1430,47.2,52.6
Mark Aguirre,923,27730,18458,7201,14865,48.4,392,1258,31.2,3664,4944,74.1,1704,2874,4578,2871,687,296,2306,49.8,54.2
Tyrone Corbin,"1,065",27659,9766,3918,8584,45.6,198,663,29.9,1732,2191,79.1,1726,3320,5046,1894,1228,270,1310,46.8,51.1
Cuttino Mobley,747,27619,11964,4319,9979,43.3,1085,2867,37.8,2241,2684,83.5,543,2359,2902,2015,878,313,1520,48.7,53.6
Leroy Ellis,"1,048",27520,10176,4143,9378,44.2,-,-,-,1890,2595,72.8,534,1060,8709,1405,146,151,-,44.2,48.4
Bill Cartwright,963,27491,12713,4656,8868,52.5,0,2,0,3401,4412,77.1,1812,4294,6106,1390,460,668,1892,52.5,58.8
Richie Guerin,848,27449,14676,5174,12451,41.6,-,-,-,4328,5549,78,-,-,4278,4211,-,-,-,41.6,49.3
Stephen Jackson,858,27397,12976,4604,11112,41.4,1252,3763,33.3,2516,3154,79.8,674,2654,3328,2634,1109,317,2141,47.1,51.9
Jermaine O'Neal,"1,011",27368,13309,5144,11025,46.7,14,95,14.7,3007,4208,71.5,1991,5270,7261,1369,470,1820,1872,46.7,51.7
Mike Dunleavy,986,27339,11048,3935,8926,44.1,1304,3460,37.7,1874,2333,80.3,698,3513,4211,2185,719,324,1369,51.4,55.5
Jamaal Wilkes,828,27275,14644,6226,12471,49.9,7,52,13.5,2185,2878,75.9,1627,3490,5117,2050,1049,262,1211,50,53.3
Norm Nixon,768,27250,12065,5219,10805,48.3,100,340,29.4,1527,1978,77.2,473,1518,1991,6386,1187,71,2368,48.8,51.7
Derrick McKey,937,27226,10266,3908,8048,48.6,203,642,31.6,2247,2885,77.9,1515,2872,4387,2254,1072,611,1713,49.8,55.1
Alvan Adams,988,27203,13910,5709,11464,49.8,2,15,13.3,2490,3160,78.8,2015,4922,6937,4012,1289,808,2194,49.8,54.1
Kurt Thomas,"1,110",27160,8973,3836,7894,48.6,9,32,28.1,1292,1701,76,1922,5406,7328,1204,724,841,1241,48.7,51.9
Robert Horry,"1,107",27069,7715,2820,6643,42.5,795,2329,34.1,1280,1762,72.6,1644,3625,5269,2343,1158,1035,1378,48.4,52
Joe Smith,"1,030",27022,11208,4325,9512,45.5,30,126,23.8,2528,3200,79,2456,4119,6575,1010,606,868,1290,45.6,51.3
Kirk Hinrich,879,27019,9594,3503,8522,41.1,1172,3122,37.5,1416,1770,80,310,2266,2576,4245,972,243,1617,48,51.6
Peja Stojakovic,804,26966,13647,4825,10719,45,1760,4392,40.1,2237,2500,89.5,747,3035,3782,1408,747,106,1090,53.2,57.7
Carlos Boozer,861,26906,13976,5847,11221,52.1,1,14,7.1,2281,3158,72.2,2037,6155,8192,1928,765,346,1824,52.1,55.4
World Free,886,26893,17955,6512,14294,45.6,213,632,33.7,4718,6264,75.3,1008,1422,2430,3319,910,223,1869,46.3,52.7
Manu Ginobili,"1,057",26857,14043,4584,10262,44.7,1495,4055,36.9,3380,4089,82.7,685,3012,3697,4001,1392,319,2116,52,58.2
Hedo Turkoglu,997,26700,11022,3851,9034,42.6,1246,3246,38.4,2074,2645,78.4,647,3324,3971,2832,750,299,1578,49.5,54
Avery Johnson,"1,054",26618,8817,3622,7564,47.9,27,186,14.5,1546,2190,70.6,379,1372,1751,5846,1007,154,1748,48.1,51.7
Nicolas Batum,856,26568,9658,3436,7882,43.6,1357,3768,36,1429,1700,84.1,885,3568,4453,3115,816,537,1502,52.2,56
George Gervin,791,26536,20708,8045,15747,51.1,77,259,29.7,4541,5383,84.4,1186,2421,3607,2214,941,670,2137,51.3,57.2
Caldwell Jones,"1,068",26474,6589,2554,5395,47.3,2,31,6.5,1479,1965,75.3,2042,5621,7663,1347,480,1517,1596,47.4,52.6
Armen Gilliam,929,26427,12700,4838,9895,48.9,0,17,0,3024,3896,77.6,2117,4284,6401,1088,676,607,1722,48.9,54.7
Sleepy Floyd,957,26383,12260,4448,10015,44.4,518,1599,32.4,2846,3493,81.5,626,1868,2494,5175,1120,215,2251,47,53.1
Wesley Matthews,849,26344,10672,3643,8646,42.1,1729,4564,37.9,1657,2010,82.4,425,2074,2499,1750,866,172,1027,52.1,56
Hot Rod Williams,887,26328,9784,3688,7681,48,2,19,10.5,2406,3315,72.6,2070,3928,5998,1592,746,1456,1208,48,53.5
Lou Williams,"1,067",26305,15239,4922,11725,42,1420,4044,35.1,3975,4725,84.1,415,1982,2397,3684,924,189,1853,48,55.2
Al Jefferson,915,26298,14343,6161,12344,49.9,8,66,12.1,2013,2833,71.1,2054,5636,7690,1347,628,1093,1211,49.9,52.8
JR Smith,977,26274,12148,4380,10465,41.9,1930,5178,37.3,1458,1990,73.3,494,2579,3073,2077,974,204,1315,51.1,53.6
Amar'e Stoudemire,846,26253,15994,5911,11009,53.7,30,127,23.6,4142,5444,76.1,2029,4603,6632,1050,636,1054,1953,53.8,59.7
James Donaldson,957,26222,8203,3105,5442,57.1,0,0,0,1993,2722,73.2,2060,5432,7492,765,336,1267,1454,57.1,61.8
Norm Van Lier,746,26171,8770,3313,8003,41.4,-,-,-,2144,2749,78,540,1269,3596,5217,767,71,249,41.4,47.6
Stephen Curry,762,26151,18434,6340,13296,47.7,2832,6540,43.3,2922,3222,90.7,519,2984,3503,4984,1282,164,2392,58.3,62.6
Jack Twyman,823,26147,15840,6237,13873,45,-,-,-,3366,4325,77.8,-,-,5424,1861,-,-,-,45,50.2
Gerald Wilkins,900,26092,11736,4754,10564,45,418,1322,31.6,1810,2429,74.5,975,1671,2646,2697,907,208,1687,47,50.4
Antonio Davis,903,26082,9041,3187,7120,44.8,2,23,8.7,2665,3668,72.7,2323,4432,6755,1017,430,889,1346,44.8,51.8
Doug Christie,827,26074,9301,3238,7604,42.6,805,2272,35.4,2020,2460,82.1,797,2585,3382,2992,1555,392,1721,47.9,53.5
Alonzo Mourning,838,25977,14311,5116,9701,52.7,22,89,24.7,4057,5862,69.2,2184,4953,7137,946,414,2356,2209,52.9,58.3
Scott Wedman,906,25927,11916,5153,10713,48.1,84,251,33.5,1526,1923,79.4,1502,2853,4355,1771,846,301,883,48.5,51.5
Derrick Coleman,781,25902,12884,4616,10335,44.7,326,1105,29.5,3326,4326,76.9,2079,5153,7232,1985,606,1051,2036,46.2,52.6
Brook Lopez,855,25894,14086,5382,10888,49.4,633,1861,34,2689,3380,79.6,1755,3599,5354,1239,495,1515,1469,52.3,56.9
Kenny Anderson,858,25869,10789,4002,9512,42.1,547,1580,34.6,2238,2833,79,670,1971,2641,5196,1258,111,1769,44.9,50.1
Rick Mahorn,"1,117",25778,7763,3098,6286,49.3,5,38,13.2,1562,2218,70.4,1814,5143,6957,1082,633,1007,1456,49.3,53.5
Elden Campbell,"1,045",25776,10805,4062,8835,46,2,37,5.4,2679,3832,69.9,1880,4236,6116,1199,702,1602,1367,46,51.3
Sidney Wicks,760,25762,12803,5046,11002,45.9,0,2,0,2711,3955,68.5,1539,3268,6620,2437,592,432,667,45.9,50.2
Christian Laettner,868,25754,11121,4036,8405,48,92,353,26.1,2957,3604,82,1621,4185,5806,2224,917,675,1932,48.6,55.7
Jerry Sloan,755,25750,10571,4116,9646,42.7,-,-,-,2339,3239,72.2,367,843,5615,1925,381,32,-,42.7,47.7
Vin Baker,791,25734,11839,4692,9675,48.5,39,181,21.5,2416,3787,63.8,2263,3604,5867,1509,582,798,1756,48.7,52.2
Rudy Tomjanovich,768,25714,13383,5630,11240,50.1,34,130,26.2,2089,2666,78.4,1173,2783,6198,1573,374,175,332,50.2,53.9
Larry Johnson,707,25685,11450,4401,9086,48.4,367,1104,33.2,2281,2978,76.6,1794,3506,5300,2298,515,258,1435,50.5,55.1
John Johnson,869,25681,11200,4575,10254,44.6,0,1,0,2050,2633,77.9,1021,2121,4778,3285,487,235,917,44.6,49.1
Dick Snyder,964,25676,11755,4890,10019,48.8,-,-,-,1975,2398,82.4,248,740,2732,2767,300,157,84,48.8,53.1
Gus Williams,825,25645,14093,5793,12570,46.1,108,454,23.8,2399,3173,75.6,818,1404,2222,4597,1638,291,1646,46.5,50.5
Jrue Holiday,772,25610,12361,4881,10689,45.7,1038,2899,35.8,1561,2007,77.8,690,2370,3060,4916,1159,401,2092,50.5,53.4
Spencer Haywood,760,25600,14592,5790,12447,46.5,1,8,12.5,3011,3766,80,1493,3228,7038,1351,355,629,716,46.5,51.7
DeAndre Jordan,932,25571,8727,3527,5234,67.4,1,12,8.3,1672,3523,47.5,2918,6960,9878,911,525,1466,1294,67.4,64.3
John Lucas,928,25556,9951,3905,8696,44.9,244,806,30.3,1897,2446,77.6,490,1661,2151,6454,1273,73,1803,46.3,50.9
Bob Boozer,874,25549,12964,4961,10738,46.2,-,-,-,3042,3998,76.1,-,-,7119,1237,-,-,-,46.2,51.9
Muggsy Bogues,889,25426,6858,2845,6210,45.8,106,381,27.8,1062,1284,82.7,534,1784,2318,6726,1369,39,1433,46.7,50.6
Glenn Robinson,688,25342,14234,5571,12129,45.9,620,1823,34,2472,3016,82,1027,3162,4189,1879,826,389,2147,48.5,52.9
Nene,965,25237,10909,4175,7621,54.8,7,53,13.2,2552,3864,66,1688,4140,5828,1719,1041,721,1688,54.8,58.5
Xavier McDaniel,870,25204,13606,5673,11685,48.5,74,283,26.1,2186,3046,71.8,2082,3231,5313,1775,791,416,1887,48.9,52.2
Mark Eaton,875,25169,5216,2072,4526,45.8,0,2,0,1072,1653,64.9,1857,5082,6939,840,368,3064,1293,45.8,49.6
Truck Robinson,772,25141,11988,4816,9971,48.3,1,1,100,2355,3556,66.2,1985,5282,7267,1348,533,510,1592,48.3,52
Bob Love,789,25120,13895,5447,12688,42.9,-,-,-,3001,3728,80.5,552,1033,4653,1123,232,56,-,42.9,48.5
Robert Reid,919,25109,10448,4443,9706,45.8,103,354,29.1,1459,1992,73.2,1167,3001,4168,2500,973,403,1319,46.3,49.4
Kevin Johnson,735,25059,13127,4512,9160,49.3,160,524,30.5,3943,4691,84.1,487,1917,2404,6711,1082,176,2258,50.1,58.5
Donyell Marshall,957,25030,10716,4096,9410,43.5,902,2578,35,1622,2219,73.1,1898,4478,6376,1305,790,848,1292,48.3,51.6
Mickey Johnson,904,25005,12748,4733,10544,44.9,29,176,16.5,3253,4066,80,2201,4264,6465,2677,1025,632,2050,45,51.7
Nick Anderson,800,24924,11529,4416,9891,44.6,1055,2964,35.6,1642,2461,66.7,1011,3053,4064,2087,1114,364,1358,50,52.5
Paul Arizin,713,24897,16266,5628,13354,42.1,-,-,-,5010,6189,81,-,-,6129,1665,-,-,-,42.1,50.6
Olden Polynice,"1,058",24880,8265,3557,7037,50.5,5,26,19.2,1146,2141,53.5,2730,4380,7110,744,516,651,1170,50.6,51.8
Rodney McCray,768,24876,9014,3516,6997,50.3,57,219,26,1925,2529,76.1,1645,3442,5087,2750,585,493,1419,50.7,55.6
Thurl Bailey,928,24873,11834,4753,10056,47.3,4,35,11.4,2324,2863,81.2,1304,3414,4718,1298,435,1086,1444,47.3,52.3
Maurice Lucas,855,24787,12339,4870,10297,47.3,4,36,11.1,2595,3399,76.3,2119,5401,7520,1987,639,538,1810,47.3,52.3
Damian Lillard,682,24778,16815,5503,12545,43.9,2051,5468,37.5,3758,4207,89.3,412,2444,2856,4514,665,210,1912,52,58.4
Gerald Wallace,832,24732,9933,3516,7492,46.9,407,1303,31.2,2494,3517,70.9,1145,3693,4838,1725,1200,681,1486,49.6,54.9
Vern Fleming,893,24721,10125,3964,7954,49.8,38,210,18.1,2159,2826,76.4,979,2033,3012,4293,926,105,1795,50.1,55
Alvin Robertson,779,24669,10882,4412,9245,47.7,236,800,29.5,1822,2451,74.3,1621,2445,4066,3929,2112,323,2116,49,52.7
Johnny Green,"1,057",24624,12281,4973,10091,49.3,-,-,-,2335,4226,55.3,-,-,9083,1449,-,-,-,49.3,51.4
Jack Marin,849,24590,12541,5068,10890,46.5,-,-,-,2405,2852,84.3,259,675,4405,1813,155,59,-,46.5,51.6
Jeff Mullins,802,24574,13017,5383,11631,46.3,-,-,-,2251,2764,81.4,144,287,3427,3023,140,37,-,46.3,50.7
Mike Newlin,837,24574,12507,4720,10133,46.6,62,205,30.2,3005,3456,87,559,1367,2494,3364,702,58,878,46.9,53.7
Purvis Short,842,24549,14607,5934,12507,47.4,125,443,28.2,2614,3174,82.4,1424,2201,3625,2123,878,178,1720,47.9,52.5
Jameer Nelson,878,24542,9940,3790,8692,43.6,1153,3134,36.8,1207,1491,81,426,2169,2595,4508,772,68,1831,50.2,53.2
Brad Miller,868,24537,9724,3446,7174,48,201,610,33,2631,3273,80.4,1708,4491,6199,2470,639,592,1367,49.4,56.4
Mike Mitchell,759,24537,15016,6371,12912,49.3,19,88,21.6,2255,2894,77.9,1539,2707,4246,1010,530,400,1300,49.4,52.9
Kiki Vandeweghe,810,24521,15980,6139,11699,52.5,218,592,36.8,3484,3997,87.2,893,1892,2785,1668,468,243,1310,53.4,59.4
Sean Elliott,742,24502,10544,3852,8290,46.5,589,1572,37.5,2251,2816,79.9,819,2385,3204,1897,576,284,1328,50,55.3
Rudy LaRusso,736,24487,11507,4102,9521,43.1,-,-,-,3303,4308,76.7,-,-,6936,1556,-,-,-,43.1,50.4
Fred Brown,963,24422,14018,6006,12568,47.8,110,295,37.3,1896,2211,85.8,681,1601,2637,3160,1149,166,840,48.2,51.8
Happy Hairston,776,24330,11505,4240,8872,47.8,-,-,-,3025,4080,74.1,639,1347,8019,1268,116,28,-,47.8,53.9
Vernon Maxwell,855,24318,10912,3932,9878,39.8,1256,3931,32,1792,2446,73.3,378,1822,2200,2912,975,152,1663,46.2,49.8
Pete Maravich,658,24316,15948,6187,14025,44.1,10,15,66.7,3564,4344,82,426,1421,2747,3563,587,108,530,44.1,50
Vinnie Johnson,984,24308,11825,4882,10515,46.4,83,327,25.4,1978,2673,74,1451,1658,3109,3212,852,253,1569,46.8,50.6
David Lee,829,24293,11232,4587,8566,53.5,1,29,3.4,2057,2666,77.2,2150,5170,7320,1825,625,329,1454,53.6,57.7
Sam Jones,871,24285,15411,6271,13745,45.6,-,-,-,2869,3572,80.3,-,-,4305,2209,-,-,-,45.6,50.3
Goran Dragic,867,24236,12046,4407,9543,46.2,1082,2973,36.4,2150,2805,76.6,614,2056,2670,4168,844,159,1967,51.8,55.9
Danny Manning,883,24207,12367,5026,9835,51.1,41,199,20.6,2274,3120,72.9,1523,3092,4615,2063,1000,752,1853,51.3,55.2
Jarrett Jack,867,24140,9349,3374,7673,44,620,1809,34.3,1981,2316,85.5,277,2210,2487,3952,683,107,1723,48,53.8
Serge Ibaka,849,24064,10597,4401,8566,51.4,571,1592,35.9,1224,1612,75.9,1817,4402,6219,696,360,1719,1133,54.7,57.1
Mike Gminski,938,24058,10953,4208,9047,46.5,6,49,12.2,2531,3002,84.3,2082,4398,6480,1203,507,989,1368,46.5,52.8
Bruce Bowen,873,24053,5290,1945,4761,40.9,818,2082,39.3,582,1013,57.5,469,1959,2428,1089,712,336,646,49.4,50.8
Orlando Woolridge,851,24041,13623,5150,10037,51.3,8,88,9.1,3315,4501,73.7,1361,2335,3696,1609,553,569,1747,51.4,56.7
Tree Rollins,"1,156",24028,6249,2592,4963,52.2,0,7,0,1065,1522,70,2148,4602,6750,660,512,2542,1057,52.2,55.5
Erick Dampier,987,23999,7309,2784,5595,49.8,2,16,12.5,1739,2779,62.6,2723,4282,7005,817,330,1398,1435,49.8,53.6
JJ Redick,940,23965,12028,4009,8976,44.7,1950,4704,41.5,2060,2310,89.2,172,1731,1903,1862,420,88,1040,55.5,60.2
Devin Harris,985,23961,10597,3486,8072,43.2,832,2558,32.5,2793,3507,79.6,290,1861,2151,3869,998,194,1682,48.3,55.1
Andrei Kirilenko,797,23918,9431,3146,6637,47.4,367,1185,31,2772,3675,75.4,1400,2952,4352,2169,1097,1461,1518,50.2,57.1
Wayman Tisdale,840,23869,12878,5338,10575,50.5,0,21,0,2202,2897,76,1617,3500,5117,1077,464,500,1407,50.5,54.3
Mo Williams,818,23869,10759,4051,9326,43.4,1094,2891,37.8,1563,1795,87.1,407,1857,2264,3990,721,121,1849,49.3,53.2
Lafayette Lever,752,23814,10433,4244,9504,44.7,162,523,31,1783,2312,77.1,1442,3081,4523,4696,1666,209,1471,45.5,49.6
Cedric Maxwell,835,23769,10465,3433,6293,54.6,1,19,5.3,3598,4592,78.4,2108,3153,5261,1862,671,433,1841,54.6,62.9
Rick Fox,930,23720,8966,3382,7519,45,771,2208,34.9,1431,1858,77,996,2521,3517,2649,967,355,1611,50.1,53.8
Kemba Walker,704,23718,13983,4826,11527,41.9,1590,4415,36,2741,3262,84,401,2303,2704,3788,895,273,1522,48.8,53.9
Anfernee Hardaway,704,23713,10684,3995,8731,45.8,503,1591,31.6,2191,2831,77.4,975,2171,3146,3525,1125,312,1786,48.6,53.5
Marques Johnson,691,23694,13892,5733,11065,51.8,14,92,15.2,2412,3265,73.9,1825,2992,4817,2502,888,525,1627,51.9,55.6
John Salmons,895,23672,8292,3007,6979,43.1,726,1986,36.6,1552,1942,79.9,435,2168,2603,2183,756,239,1185,48.3,52.9
Ricky Pierce,969,23669,14467,5391,10925,49.3,296,920,32.2,3389,3871,87.5,864,1432,2296,1826,768,147,1453,50.7,57.3
Paul George,706,23664,14275,4846,11107,43.6,1761,4588,38.4,2822,3330,84.7,632,3890,4522,2465,1201,311,1862,51.6,56.8
Jose Calderon,895,23643,7921,3038,6440,47.2,920,2260,40.7,925,1060,87.3,303,1845,2148,5148,716,71,1339,54.3,57.3
Brent Barry,912,23640,8488,2896,6301,46,1395,3442,40.5,1301,1581,82.3,450,2330,2780,2892,955,253,1289,57,60.7
Michael Cooper,873,23635,7729,3014,6429,46.9,428,1260,34,1273,1529,83.3,741,2028,2769,3666,1033,523,1429,50.2,54.4
Jimmy Walker,698,23590,11655,4624,10039,46.1,-,-,-,2407,2903,82.9,139,481,1860,2429,253,36,-,46.1,51.5
Archie Clark,725,23581,11819,4693,9784,48,-,-,-,2433,3163,76.9,130,383,2427,3498,231,15,-,48,52.9
Doc Rivers,864,23568,9377,3295,7416,44.4,361,1101,32.8,2426,3093,78.4,634,1991,2625,4889,1563,351,1651,46.9,53.4
Tom Gugliotta,763,23559,9895,3871,8584,45.1,208,732,28.4,1945,2570,75.7,1595,3994,5589,2140,1079,492,1735,46.3,50.9
Dell Curry,"1,083",23551,12670,5090,11146,45.7,1245,3098,40.2,1245,1476,84.3,599,2018,2617,1909,985,238,1299,51.3,53.7
John Starks,866,23519,10829,3953,9590,41.2,1222,3591,34,1701,2211,76.9,417,1712,2129,3085,951,106,1533,47.6,51.3
Tom Meschery,778,23459,9904,3877,8793,44.1,-,-,-,2150,2885,74.5,-,-,6698,1331,-,-,-,44.1,49.2
Dan Roundfield,746,23443,11318,4289,8852,48.5,7,61,11.5,2733,3702,73.8,2445,4798,7243,1620,664,1117,1806,48.5,54
Kevin Love,738,23425,13298,4383,9925,44.2,1280,3458,37,3252,3926,82.8,1989,6141,8130,1759,502,324,1449,50.6,57.1
David Greenwood,823,23370,8428,3251,6812,47.7,4,29,13.8,1922,2514,76.5,1921,4616,6537,1614,583,739,1474,47.8,53.2
Corey Maggette,827,23361,13198,4065,8969,45.3,463,1431,32.4,4605,5599,82.2,915,3107,4022,1696,590,139,1874,47.9,57.7
Gene Shue,699,23338,10068,3715,9378,39.6,-,-,-,2638,3273,80.6,-,-,2855,2608,-,-,-,39.6,46.5
Rickey Green,946,23271,8870,3594,7669,46.9,39,188,20.7,1643,2035,80.7,474,1345,1819,5221,1348,51,1583,47.1,51.8
James Posey,864,23263,7419,2495,6091,41,1035,2967,34.9,1394,1701,82,755,3306,4061,1413,917,298,981,49.5,54.2
Lindsey Hunter,937,23249,7956,2970,7663,38.8,1075,2984,36,941,1261,74.6,438,1583,2021,2506,1120,165,1159,45.8,48.4
Jason Williams,788,23193,8266,3065,7699,39.8,1238,3784,32.7,898,1104,81.3,192,1618,1810,4611,933,60,1643,47.9,50.5
Sidney Moncrief,767,23150,11931,4117,8198,50.2,110,387,28.4,3587,4319,83.1,1424,2151,3575,2793,924,226,1551,50.9,59.1
Kenyon Martin,757,23138,9325,3875,8031,48.3,66,282,23.4,1509,2398,62.9,1312,3847,5159,1439,893,864,1318,48.7,51.3
Eric Snow,846,23123,5791,2144,5054,42.4,55,265,20.8,1448,1897,76.3,419,1722,2141,4245,975,105,1391,43,49.2
Rik Smits,867,23102,12871,5301,10461,50.7,3,26,11.5,2266,2932,77.3,1531,3746,5277,1215,372,1111,1579,50.7,54.8
