PLAYER,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFG%,TS%
T.R. Dunn,993,23080,5033,2030,4443,45.7,1,20,5,972,1341,72.5,1729,2642,4371,1631,1316,252,815,45.7,50
Willis Reed,650,23073,12183,4859,10202,47.6,-,-,-,2465,3298,74.7,47,94,8414,1186,12,21,-,47.6,52.3
Jay Humphries,788,23062,8772,3502,7362,47.6,219,738,29.7,1549,1981,78.2,529,1474,2003,4339,1153,89,1533,49.1,53.3
Ricky Sobers,821,22992,10902,4250,9262,45.9,130,447,29.1,2272,2695,84.3,672,1460,2132,3525,1085,161,1973,46.6,52.2
Zydrunas Ilgauskas,843,22965,10976,4207,8842,47.6,31,100,31,2531,3243,78,2444,3747,6191,955,421,1327,1509,47.8,53.4
Larry Smith,883,22879,5904,2519,4743,53.1,0,7,0,866,1630,53.1,3401,4724,8125,941,699,457,1280,53.1,54.1
Blake Griffin,668,22857,13984,5223,10545,49.5,477,1428,33.4,3061,4400,69.6,1380,4346,5726,2889,585,336,1679,51.8,56
Joe Barry Carroll,705,22838,12455,5021,10583,47.4,0,13,0,2413,3232,74.7,1690,3714,5404,1264,687,1122,1964,47.4,51.9
Bill Bradley,742,22799,9217,3927,8763,44.8,-,-,-,1363,1623,84,198,643,2354,2533,209,65,-,44.8,48.6
Jamal Mashburn,611,22766,11644,4277,10222,41.8,767,2226,34.5,2323,3032,76.6,697,2574,3271,2414,632,109,1585,45.6,50.4
John Long,893,22680,12131,5108,10929,46.7,101,314,32.2,1814,2104,86.2,998,1494,2492,1738,912,180,1555,47.2,51.2
Jim Washington,774,22668,8168,3253,7238,44.9,-,-,-,1662,2358,70.5,318,808,6637,1105,83,100,-,44.9,49.4
Joe Graboski,845,22665,9280,3433,9763,35.2,-,-,-,2414,3447,70,-,-,5999,1502,-,-,-,35.2,41.1
Eric Gordon,692,22588,11498,3901,9175,42.5,1622,4411,36.8,2074,2554,81.2,283,1415,1698,1967,613,240,1364,51.4,55.8
Rory Sparrow,836,22550,7557,3264,7008,46.6,101,389,26,928,1164,79.7,441,1314,1755,4192,828,103,1534,47.3,50.2
Tom Gola,698,22529,7871,2964,6883,43.1,-,-,-,1943,2556,76,-,-,5617,2962,-,-,-,43.1,49.1
Sedale Threatt,951,22437,9327,3914,8075,48.5,188,642,29.3,1311,1608,81.5,371,1338,1709,3613,1138,136,1296,49.6,53.1
George Hill,815,22414,8979,3181,6952,45.8,991,2579,38.4,1626,2024,80.3,480,2011,2491,2577,738,221,1016,52.9,57.2
Don Ohl,727,22413,11549,4685,10806,43.4,-,-,-,2179,2975,73.2,-,-,2163,2243,-,-,-,43.4,47.7
Bingo Smith,865,22407,10882,4776,10642,44.9,23,81,28.4,1307,1637,79.8,653,1519,3630,1734,431,167,237,45,47.9
Billy Cunningham,654,22406,13626,5116,11467,44.6,-,-,-,3394,4717,72,159,714,6638,2625,115,45,-,44.6,50.3
Tyrone Hill,801,22386,7532,2834,5643,50.2,0,13,0,1864,2901,64.3,2396,4458,6854,647,614,379,1244,50.2,54.4
Larry Hughes,727,22370,10242,3738,9200,40.6,524,1696,30.9,2242,2963,75.7,738,2301,3039,2290,1092,255,1554,43.5,48.8
Dan Issel,718,22342,14659,5424,10711,50.6,19,75,25.3,3792,4756,79.7,1686,4021,5707,1804,698,396,1281,50.7,57.2
Brad Davis,961,22302,7866,2970,5820,51,270,841,32.1,1656,2001,82.8,301,1437,1738,4709,756,146,1377,53.4,58.7
Sam Mitchell,994,22261,8636,3220,7206,44.7,65,292,22.3,2131,2719,78.4,1251,2460,3711,1089,548,301,838,45.1,51.4
Zaza Pachulia,"1,098",22235,7414,2608,5559,46.9,0,31,0,2198,2927,75.1,2362,3953,6315,1433,768,378,1444,46.9,54.1
Toni Kukoc,846,22215,9810,3633,8127,44.7,731,2184,33.5,1813,2487,72.9,1016,2539,3555,3119,817,290,1544,49.2,53.2
Cazzie Russell,817,22213,12377,5172,11154,46.4,-,-,-,2033,2459,82.7,343,685,3068,1838,239,33,35,46.4,50.6
Kenny Smith,737,22210,9397,3527,7352,48,664,1665,39.9,1679,2026,82.9,281,1173,1454,4073,759,65,1649,52.5,57
Kevin Loughery,755,22208,11575,4477,10829,41.3,-,-,-,2621,3262,80.3,-,-,2254,2803,-,-,-,41.3,47.2
Thomas Sanders,916,22164,8766,3416,7988,42.8,-,-,-,1934,2520,76.7,-,-,5798,1026,-,-,-,42.8,48.2
Jeff Teague,826,22164,10061,3548,7984,44.4,708,1967,36,2257,2673,84.4,274,1715,1989,4585,936,277,1803,48.9,54.9
Greg Ballard,802,22073,9953,4220,8942,47.2,93,275,33.8,1420,1805,78.7,1434,3424,4858,1733,877,256,1059,47.7,51.1
Chris Ford,794,22043,7314,3160,6874,46,126,336,37.5,868,1188,73.1,820,1308,2394,2719,1152,192,726,46.9,49.4
Calbert Cheaney,825,22012,7826,3366,7227,46.6,204,684,29.8,890,1288,69.1,732,1878,2610,1398,659,198,994,48,50.2
Dan Schayes,"1,138",21976,8780,2994,6228,48.1,4,30,13.3,2788,3461,80.6,1819,3852,5671,1299,560,840,1572,48.1,56.6
D.J. Augustin,921,21968,8965,2900,7048,41.1,1194,3147,37.9,1971,2274,86.7,281,1456,1737,3654,550,31,1372,49.6,55.7
Matt Barnes,929,21965,7589,2788,6388,43.6,982,2931,33.5,1031,1384,74.5,1066,3215,4281,1691,714,444,1172,51.3,54.2
Courtney Lee,811,21939,7765,2961,6567,45.1,876,2259,38.8,967,1134,85.3,364,1763,2127,1353,809,213,762,51.8,54.9
Ricky Davis,736,21927,9912,3747,8410,44.6,583,1614,36.1,1835,2349,78.1,566,1984,2550,2426,732,187,1606,48,52.5
Benoit Benjamin,807,21910,9223,3588,7224,49.7,1,21,4.8,2046,2837,72.1,1459,4604,6063,1070,522,1581,1847,49.7,54.4
Larry Foust,817,21890,11198,3814,9414,40.5,-,-,-,3570,4816,74.1,-,-,8041,1368,-,-,-,40.5,48.5
Slater Martin,745,21889,7337,2632,7224,36.4,-,-,-,2073,2720,76.2,-,-,2302,3160,-,-,-,36.4,43.6
Rodney Rogers,866,21866,9468,3608,7994,45.1,690,1986,34.7,1562,2264,69,1275,2606,3881,1722,868,451,1631,49.4,52.7
John Wall,613,21833,11702,4235,9833,43.1,618,1912,32.3,2614,3355,77.9,347,2265,2612,5557,1018,427,2332,46.2,51.7
John Drew,739,21828,15291,5481,11658,47,10,57,17.5,4319,5774,74.8,2158,2930,5088,1224,1004,193,1402,47.1,53.8
Bill Sharman,711,21793,12665,4761,11168,42.6,-,-,-,3143,3559,88.3,-,-,2779,2101,-,-,-,42.6,49.7
Wayne Embry,831,21763,10380,3993,9067,44,-,-,-,2394,3741,64,-,-,7544,1194,-,-,-,44,48.4
Terry Tyler,871,21742,8868,3831,7915,48.4,10,82,12.2,1196,1702,70.3,1609,3066,4675,1039,801,1342,1140,48.5,51.2
Cliff Hagan,745,21731,13447,5239,11630,45,-,-,-,2969,3722,79.8,-,-,5116,2242,-,-,-,45,50.7
Don Nelson,"1,053",21685,10898,4017,8373,48,-,-,-,2864,3744,76.5,273,723,5192,1526,65,35,-,48,54.4
Brian Shaw,943,21668,6547,2589,6419,40.3,431,1416,30.4,938,1199,78.2,773,2410,3183,3918,747,252,1664,43.7,47.1
Stacey Augmon,"1,001",21659,7990,3037,6480,46.9,12,79,15.2,1904,2616,72.8,1304,1912,3216,1561,974,317,1248,47,52.4
Samuel Dalembert,886,21646,6814,2810,5393,52.1,1,12,8.3,1193,1689,70.6,2289,4653,6942,465,437,1546,1271,52.1,55.5
Mark Olberding,865,21637,8145,2824,5750,49.1,5,41,12.2,2492,3074,81.1,1238,3265,4503,2190,573,235,1509,49.2,57.3
Steve Francis,576,21629,10446,3543,8267,42.9,575,1684,34.1,2785,3494,79.7,960,2255,3215,3473,846,223,2030,46.3,53.3
Otis Birdsong,696,21627,12544,5347,10562,50.6,49,179,27.4,1801,2748,65.5,920,1152,2072,2260,858,143,1491,50.9,53.3
Luke Ridnour,830,21624,7740,2933,6803,43.1,584,1674,34.9,1290,1496,86.2,363,1514,1877,3713,814,161,1349,47.4,51.9
Udonis Haslem,859,21569,6527,2645,5402,49,5,58,8.6,1232,1631,75.5,1607,4148,5755,729,422,249,804,49,53.3
Kevin Martin,714,21559,12396,3847,8797,43.7,1141,2969,38.4,3561,4091,87,401,1877,2278,1352,643,78,1200,50.2,58.5
Mark Price,722,21557,10989,3939,8345,47.2,976,2428,40.2,2135,2362,90.4,409,1439,1848,4863,860,76,1790,53,58.6
Terrell Brandon,724,21546,9994,3908,8720,44.8,394,1110,35.5,1784,2043,87.3,425,1749,2174,4407,1142,226,1419,47.1,51.9
Brian Grant,756,21420,7933,3103,6332,49,6,28,21.4,1721,2306,74.6,1834,3788,5622,923,455,561,1235,49.1,54
Darrell Griffith,765,21403,12391,5237,11305,46.3,530,1596,33.2,1387,1961,70.7,780,1739,2519,1627,931,242,1632,48.7,50.9
Rony Seikaly,678,21395,9991,3647,7540,48.4,6,32,18.8,2691,3961,67.9,2142,4282,6424,860,453,872,1913,48.4,53.8
Jim Paxson,784,21357,11199,4545,9134,49.8,98,435,22.5,2011,2493,80.7,519,1074,1593,2300,951,93,1144,50.3,54.7
Tim Thomas,824,21344,9454,3458,7922,43.7,962,2609,36.9,1576,2079,75.8,807,2572,3379,1272,609,300,1217,49.7,53.5
Ray Scott,684,21339,10184,3906,9641,40.5,-,-,-,2372,3293,72,-,-,7154,1618,-,-,-,40.5,45.9
Gordon Hayward,685,21268,10676,3679,8124,45.3,936,2532,37,2382,2889,82.5,520,2558,3078,2399,679,274,1351,51,56.8
Junior Bridgeman,849,21257,11517,4801,10099,47.5,40,164,24.4,1875,2216,84.6,910,2085,2995,2066,685,220,1169,47.7,52
LaSalle Thompson,985,21236,7806,3136,6376,49.2,4,26,15.4,1530,2075,73.7,2123,4566,6689,1139,741,972,1646,49.2,53.5
Johnny Davis,750,21200,9710,3699,8258,44.8,33,187,17.6,2279,2777,82.1,560,945,1505,3368,683,116,1398,45,51.2
Larry Costello,706,21198,8622,3095,7068,43.8,-,-,-,2432,2891,84.1,-,-,2705,3215,-,-,-,43.8,51.7
Harrison Barnes,670,21177,9301,3409,7546,45.2,860,2284,37.7,1623,2029,80,681,2704,3385,1190,469,128,812,50.9,55.1
Sherman Douglas,765,21146,8425,3335,6886,48.4,154,576,26.7,1601,2361,67.8,558,1114,1672,4536,785,76,1761,49.5,53.2
Tobias Harris,680,21075,11056,4213,8870,47.5,900,2452,36.7,1730,2092,82.7,681,3483,4164,1476,510,353,961,52.6,56.5
Craig Ehlo,873,21062,7492,2977,6579,45.3,621,1684,36.9,917,1330,68.9,996,2143,3139,2456,989,232,1225,50,52.3
Taj Gibson,844,21030,7859,3265,6305,51.8,29,133,21.8,1300,1831,71,1950,3298,5248,848,481,887,962,52,55.3
Bradley Beal,605,20979,13303,4832,10586,45.6,1371,3641,37.7,2268,2765,82,522,1930,2452,2436,691,236,1428,52.1,56.4
Kelly Tripucka,707,20959,12142,4434,9380,47.3,168,465,36.1,3106,3660,84.9,937,1766,2703,2090,678,137,1697,48.2,55.2
Paul Westphal,823,20947,12809,5079,10084,50.4,55,200,27.5,2596,3166,82,393,1120,1580,3591,1022,262,1117,50.6,55.8
Jimmy Butler,633,20933,11003,3573,7802,45.8,529,1616,32.7,3328,3972,83.8,968,2354,3322,2524,1033,296,1001,49.2,57.6
Jon McGlocklin,792,20930,9169,4001,8174,48.9,-,-,-,1167,1381,84.5,61,214,1928,2280,102,13,-,48.9,52.2
Arron Afflalo,762,20829,8198,2983,6633,45,852,2205,38.6,1380,1673,82.5,334,1842,2176,1386,341,141,852,51.4,55.6
Steve Blake,870,20821,5662,2061,5145,40.1,1037,2709,38.3,503,646,77.9,250,1566,1816,3446,587,63,1222,50.1,52.1
Darren Collison,708,20796,8857,3270,6937,47.1,635,1610,39.4,1682,1973,85.3,332,1553,1885,3543,820,106,1382,51.7,56.7
Quentin Richardson,783,20787,8032,2923,7360,39.7,1167,3288,35.5,1019,1420,71.8,933,2733,3666,1138,607,148,868,47.6,50.3
Dave Corzine,891,20772,7615,3097,6401,48.4,10,53,18.9,1411,1889,74.7,1747,3515,5262,1477,369,848,1340,48.5,52.6
Bo Outlaw,914,20742,4970,2005,3534,56.7,3,38,7.9,957,1837,52.1,1685,2752,4437,1441,855,1193,1056,56.8,57.2
Wesley Person,733,20737,8192,3128,6843,45.7,1150,2754,41.8,786,1010,77.8,423,1979,2402,1234,579,230,680,54.1,56.2
Marcin Gortat,806,20689,7951,3401,6168,55.1,3,20,15,1146,1686,68,1759,4648,6407,915,383,885,958,55.2,57.5
Derrick Rose,646,20681,11919,4662,10200,45.7,519,1670,31.1,2076,2505,82.9,517,1644,2161,3543,499,223,1654,48.3,52.7
Willie Naulls,716,20620,11305,4526,11145,40.6,-,-,-,2253,2774,81.2,-,-,6508,1114,-,-,-,40.6,45.7
P.J. Tucker,706,20548,4997,1807,4308,41.9,729,2030,35.9,654,874,74.8,1077,2926,4003,1000,829,225,697,50.4,53.2
Harvey Grant,783,20513,7781,3345,7138,46.9,65,243,26.7,1026,1448,70.9,1170,2266,3436,1219,599,428,714,47.3,50
Theo Ratliff,810,20500,5809,2207,4451,49.6,0,2,0,1395,1965,71,1543,3053,4596,465,393,1968,1001,49.6,54.6
Nate McMillan,796,20466,4733,1833,4136,44.3,298,870,34.3,769,1183,65,919,2303,3222,4893,1544,356,1486,47.9,50.8
Anthony Peeler,827,20463,8017,3101,7255,42.7,940,2445,38.4,875,1095,79.9,564,1572,2136,1956,775,138,1019,49.2,51.8
Nikola Vucevic,668,20451,11265,4851,9782,49.6,452,1265,35.7,1111,1469,75.6,1745,5182,6927,1801,580,604,1156,51.9,54
Michael Adams,653,20446,9621,3257,7849,41.5,949,2857,33.2,2158,2543,84.9,416,1484,1900,4209,1081,67,1402,47.5,53.6
Ben Gordon,744,20365,11084,3931,9092,43.2,1171,2921,40.1,2051,2394,85.7,333,1518,1851,1868,508,114,1551,49.7,54.6
Klay Thompson,615,20338,11995,4512,9822,45.9,1798,4290,41.9,1173,1384,84.8,273,1857,2130,1416,561,332,1053,55.1,57.5
Bimbo Coles,852,20317,6628,2549,5991,42.5,252,943,26.7,1278,1576,81.1,469,1351,1820,3313,735,134,1267,44.7,49.6
Spud Webb,814,20288,8072,2903,6421,45.2,320,1018,31.4,1946,2296,84.8,324,1418,1742,4342,922,110,1623,47.7,54.3
Wilson Chandler,676,20287,8463,3270,7382,44.3,874,2560,34.1,1049,1363,77,766,2808,3574,1205,470,414,931,50.2,53
Wayne Cooper,984,20274,7777,3242,7100,45.7,7,48,14.6,1286,1747,73.6,2149,3946,6095,852,295,1535,1181,45.7,49.4
Jim McMillian,631,20227,8736,3644,7557,48.2,-,-,-,1448,1741,83.2,639,1381,3319,1557,435,80,120,48.2,52.5
Mark West,"1,090",20215,6259,2528,4356,58,0,4,0,1203,2117,56.8,1785,3562,5347,428,326,1403,1208,58,59.2
Howard Komives,742,20213,7550,2972,7652,38.8,-,-,-,1606,1936,83,10,33,1804,2941,32,3,-,38.8,44.4
Bobby Jones,774,20177,8911,3412,6199,55,0,16,0,2087,2674,78,1288,2968,4256,1888,1050,982,1217,55,60.4
Lucius Allen,702,20159,9407,3884,8385,46.3,-,-,-,1639,2157,76,381,928,2205,3174,604,124,247,46.3,50.4
Gus Johnson,581,20140,9944,4126,9383,44,-,-,-,1692,2420,69.9,-,-,7379,1541,-,-,-,44,47.6
Drew Gooden,790,20127,8653,3432,7435,46.2,88,342,25.7,1701,2239,76,1878,3740,5618,896,544,474,1158,46.8,51.4
Jared Dudley,904,20118,6633,2408,5197,46.3,883,2247,39.3,934,1276,73.2,805,2044,2849,1395,710,167,763,54.8,57.6
Danilo Gallinari,662,20108,10556,3195,7479,42.7,1314,3438,38.2,2852,3257,87.6,466,2736,3202,1313,509,250,847,51.5,59.2
Michael Redd,629,20104,11972,4207,9405,44.7,1045,2751,38,2513,2998,83.8,622,1789,2411,1338,579,66,963,50.3,55.8
Wally Szczerbiak,651,20058,9195,3486,7193,48.5,590,1453,40.6,1633,1899,86,671,1931,2602,1532,388,160,970,52.6,57.3
Brad Daugherty,548,20029,10389,3823,7189,53.2,2,14,14.3,2741,3670,74.7,1207,4020,5227,2028,422,397,1511,53.2,59
Mike Woodson,786,20021,10981,4368,9364,46.6,120,443,27.1,2125,2615,81.3,655,1183,1838,1822,952,275,1331,47.3,52.2
Eddie Johnson,675,19975,10163,4015,8436,47.6,104,319,32.6,2029,2564,79.1,470,1052,1522,3436,761,89,1717,48.2,53.1
Robin Lopez,903,19962,7942,3319,6195,53.6,51,174,29.3,1253,1677,74.7,2053,2425,4478,742,214,1016,992,54,57.3
Clifford Ray,784,19940,5821,2333,4450,52.4,0,2,0,1155,1963,58.8,1657,3630,6953,1728,501,638,532,52.4,54.8
Brian Winters,650,19938,10537,4490,9457,47.5,114,314,36.3,1443,1713,84.2,470,1218,1688,2674,792,190,1014,48.1,51.6
Troy Murphy,729,19921,7860,2848,6400,44.5,613,1578,38.8,1551,1977,78.5,1373,4335,5708,1088,478,294,886,49.3,54.1
Darrell Armstrong,840,19917,7712,2663,6507,40.9,923,2763,33.4,1463,1679,87.1,654,1615,2269,3394,1133,98,1556,48,53.2
Clyde Lee,742,19885,5733,2256,5223,43.2,-,-,-,1221,1988,61.4,640,1168,7626,788,80,64,-,43.2,47
Andrew Bogut,706,19862,6808,2986,5585,53.5,3,25,12,833,1495,55.7,1754,4358,6112,1546,442,1091,1204,53.5,54.5
Andre Drummond,645,19832,9358,3943,7332,53.8,15,111,13.5,1457,3099,47,3024,5815,8839,872,898,987,1296,53.9,53.8
Raja Bell,706,19814,6998,2581,5949,43.4,956,2357,40.6,880,1101,79.9,408,1560,1968,1208,484,130,695,51.4,54.4
Bryon Russell,841,19806,6663,2274,5272,43.1,685,1856,36.9,1430,1906,75,752,2162,2914,1085,874,203,835,49.6,54.5
Antoine Carr,987,19783,9176,3663,7286,50.3,6,46,13,1844,2364,78,1151,2233,3384,1086,361,925,1187,50.3,55.1
Channing Frye,890,19772,7786,2931,6655,44,1049,2706,38.8,875,1064,82.2,767,3235,4002,864,457,540,787,51.9,54.7
Mike Bantom,706,19725,8568,3446,7362,46.8,3,15,20,1673,2418,69.2,1632,2885,4517,1623,630,478,946,46.8,50.8
Kyrie Irving,582,19713,13293,4895,10418,47,1271,3248,39.1,2232,2534,88.1,459,1753,2212,3337,775,224,1524,53.1,57.6
Antonio Daniels,872,19673,6623,2270,5109,44.4,359,1154,31.1,1724,2173,79.3,219,1394,1613,2934,564,85,928,47.9,54.6
Eric Bledsoe,702,19661,9814,3492,7701,45.3,803,2382,33.7,2027,2581,78.5,542,2213,2755,3320,959,325,1772,50.6,55.5
Austin Carr,682,19660,10473,4359,9714,44.9,2,13,15.4,1753,2181,80.4,711,760,1990,1878,433,66,470,44.9,49.1
Paul Pressey,724,19659,7664,2855,5890,48.5,79,356,22.2,1875,2503,74.9,901,1897,2798,3715,997,428,1700,49.1,54.8
Chris Kaman,735,19642,8208,3432,7023,48.9,1,24,4.2,1343,1808,74.3,1487,4095,5582,921,322,931,1544,48.9,52.5
Desmond Mason,643,19639,7767,2931,6535,44.9,66,254,26,1839,2485,74,804,2059,2863,1049,441,230,1032,45.4,50.9
Garfield Heard,787,19571,6828,2846,6877,41.4,0,9,0,1136,1736,65.4,1324,3329,5876,1220,784,780,349,41.4,44.7
Marco Belinelli,860,19547,8370,2949,6959,42.4,1216,3230,37.6,1256,1485,84.6,187,1582,1769,1429,488,65,850,51.1,55
Rex Chapman,666,19545,9731,3716,8638,43,805,2301,35,1494,1868,80,379,1266,1645,1798,592,129,1030,47.7,51.4
Shawn Bradley,832,19531,6752,2713,5935,45.7,4,39,10.3,1322,1847,71.6,1743,3525,5268,573,532,2119,1059,45.7,50
Earl Watson,878,19493,5593,2112,5139,41.1,502,1551,32.4,867,1233,70.3,462,1523,1985,3871,873,176,1548,46,49.2
Dana Barros,850,19479,8901,3281,7140,46,1090,2652,41.1,1249,1456,85.8,232,1377,1609,2837,740,46,1213,53.6,57.2
Anthony Davis,564,19401,13463,5005,9739,51.4,279,894,31.2,3174,3973,79.9,1412,4356,5768,1292,775,1323,1097,52.8,58.6
Pooh Richardson,639,19400,7083,3046,6867,44.4,358,1087,32.9,633,971,65.2,435,1372,1807,4180,817,111,1165,47,48.6
Rafer Alston,671,19389,6799,2450,6391,38.3,996,2815,35.4,903,1238,72.9,247,1644,1891,3202,813,105,1195,46.1,49
Danny Green,757,19389,6777,2398,5676,42.2,1458,3637,40.1,523,650,80.5,466,2188,2654,1206,786,594,770,55.1,56.8
Morris Peterson,711,19371,7628,2747,6567,41.8,1009,2702,37.3,1125,1456,77.3,569,1914,2483,1090,639,136,716,49.5,52.9
Gilbert Arenas,552,19350,11402,3722,8850,42.1,1079,3077,35.1,2879,3584,80.3,444,1724,2168,2909,884,134,1744,48.2,54.7
Cliff T. Robinson,629,19284,10823,4493,9596,46.8,7,36,19.4,1830,2533,72.2,1363,3874,5237,1249,655,441,1571,46.9,50.5
Randy Foye,752,19279,7729,2704,6750,40.1,1104,3017,36.6,1217,1429,85.2,245,1441,1686,2112,528,220,1106,48.2,52.4
Charlie Scott,560,19278,10037,4113,9266,44.4,2,11,18.2,1809,2344,77.2,461,1208,2034,2696,608,152,656,44.4,48.7
Tom Heinsohn,654,19254,12194,4773,11787,40.5,-,-,-,2648,3353,79,-,-,5749,1318,-,-,-,40.5,46
Don Kojis,814,19241,9948,3947,8853,44.6,-,-,-,2054,2853,72,140,282,4555,1112,89,16,-,44.6,49.2
Vinny Del Negro,771,19205,7038,2863,6031,47.5,243,677,35.9,1069,1273,84,284,1526,1810,2484,576,65,820,49.5,53.4
Walt Hazzard,724,19202,9087,3597,8162,44.1,-,-,-,1893,2502,75.7,18,39,2146,3555,26,6,-,44.1,49.1
Phil Smith,659,19166,9924,4007,8418,47.6,19,75,25.3,1891,2428,77.9,588,1390,1978,2561,734,165,990,47.7,52.3
Ricky Rubio,631,19158,6954,2258,5775,39.1,557,1713,32.5,1881,2232,84.3,404,2215,2619,4820,1151,81,1647,43.9,51.5
Aaron McKie,793,19157,5871,2265,5177,43.8,388,1109,35,953,1224,77.9,482,2105,2587,2126,912,164,1059,47.5,51.4
Giannis Antetokounmpo,589,19150,12319,4499,8457,53.2,376,1308,28.7,2945,4107,71.7,985,4386,5371,2632,692,765,1665,55.4,60
Jim Chones,623,19125,7664,3280,7014,46.8,0,6,0,1104,1569,70.4,1402,3794,5196,1079,332,643,746,46.8,49.7
Phil Chenier,578,19116,9931,4120,9271,44.4,6,15,40,1685,2091,80.6,366,1141,2063,1742,682,238,157,44.5,48.7
Kevin Porter,659,19107,7645,3194,6617,48.3,3,16,18.8,1254,1701,73.7,353,754,1179,5314,830,72,1133,48.3,51.9
Clyde Lovellette,704,19075,11947,4784,10795,44.3,-,-,-,2379,3141,75.7,-,-,6663,1097,-,-,-,44.3,49.1
Thabo Sefolosha,869,19062,4994,1916,4264,44.9,513,1468,34.9,649,887,73.2,626,2626,3252,1196,935,366,755,50.9,53.6
Emeka Okafor,616,19053,7370,3004,5867,51.2,0,2,0,1362,2325,58.6,1954,4013,5967,520,414,1003,984,51.2,53.5
Luis Scola,743,19001,8882,3669,7442,49.3,92,271,33.9,1452,1961,74,1335,3606,4941,1194,474,224,1121,49.9,53.5
Ken Norman,646,18993,8717,3737,7695,48.6,231,741,31.2,1012,1786,56.7,1352,2597,3949,1355,517,431,1173,50.1,51.4
Alton Lister,953,18964,6298,2514,4907,51.2,1,9,11.1,1269,2126,59.7,1844,4152,5996,914,351,1473,1450,51.2,53.9
Ersan Ilyasova,825,18957,8364,3123,7047,44.3,883,2409,36.7,1235,1590,77.7,1397,3264,4661,908,560,293,791,50.6,54
Evan Turner,705,18940,6824,2748,6331,43.4,270,917,29.4,1058,1353,78.2,388,2890,3278,2462,532,184,1267,45.5,49.3
Gerald Henderson,871,18856,7773,3079,6526,47.2,203,611,33.2,1412,1820,77.6,526,927,1453,3141,939,99,1561,48.7,53
Keith Erickson,766,18841,7251,3014,6926,43.5,-,-,-,1223,1591,76.9,306,827,3448,1991,222,45,-,43.5,47.5
Steve Mix,787,18827,8355,3204,6428,49.8,6,21,28.6,1941,2417,80.3,1356,2552,4159,1393,884,173,563,49.9,55.8
Walt Williams,708,18822,8385,2978,7013,42.5,976,2575,37.9,1453,1956,74.3,764,2030,2794,1637,658,406,1321,49.4,53.2
Calvin Natt,599,18818,10291,4003,7580,52.8,16,73,21.9,2269,2954,76.8,1370,2700,4070,1306,525,191,1256,52.9,57.9
DeMarcus Cousins,606,18791,12372,4413,9600,46,389,1166,33.4,3157,4286,73.7,1618,4776,6394,1908,839,721,2064,48,53.9
Corey Brewer,819,18771,7097,2684,6314,42.5,503,1774,28.4,1226,1720,71.3,613,1674,2287,1250,1023,222,950,46.5,50.2
Chris Morris,747,18747,8184,3144,7136,44.1,497,1625,30.6,1399,1894,73.9,1516,2028,3544,1182,917,540,1171,47.5,51.3
Corliss Williamson,822,18745,9147,3603,7355,49,6,44,13.6,1935,2710,71.4,1214,1969,3183,972,462,261,1316,49,53.5
Brendan Haywood,816,18679,5538,2110,3999,52.8,0,4,0,1318,2246,58.7,2081,2794,4875,442,320,1109,851,52.8,55.5
Tristan Thompson,673,18660,6248,2513,4850,51.8,9,35,25.7,1213,1991,60.9,2284,3548,5832,691,341,480,780,51.9,54.6
Mario Elie,732,18655,6265,2123,4492,47.3,574,1572,36.5,1445,1692,85.4,520,1497,2017,1875,671,129,960,53.7,59.8
Joakim Noah,672,18646,5881,2248,4574,49.1,0,16,0,1385,1979,70,2141,3917,6058,1907,534,874,1133,49.1,54
